"B11006_001E","B11006_001M","B11006_002E","B11006_002M","B11006_003E","B11006_003M","B11006_004E","B11006_004M","B11006_005E","B11006_005M","B11006_006E","B11006_006M","B11006_007E","B11006_007M","B11006_008E","B11006_008M","B11006_009E","B11006_009M","B11006_010E","B11006_010M","B11006_011E","B11006_011M","B11006_012E","B11006_012M","B11006_013E","B11006_013M","B11006_014E","B11006_014M","B11006_015E","B11006_015M","GEO_ID","NAME"
"628","121","343","105","252","100","183","84","69","58","26","39","43","42","91","57","285","108","229","104","205","97","24","37","24","37","0","12","56","53","1500000US240430109003","Block Group 3, Census Tract 109, Washington County, Maryland"
"675","92","231","68","149","55","141","56","8","13","0","12","8","13","82","53","444","98","334","92","319","92","15","23","15","23","0","12","110","100","1500000US240430109004","Block Group 4, Census Tract 109, Washington County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240430110001","Block Group 1, Census Tract 110, Washington County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240430110002","Block Group 2, Census Tract 110, Washington County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240430110003","Block Group 3, Census Tract 110, Washington County, Maryland"
"469","110","161","59","101","55","86","56","15","25","0","12","15","25","60","34","308","109","209","106","187","108","22","25","12","20","10","15","99","57","1500000US240430111001","Block Group 1, Census Tract 111, Washington County, Maryland"
"1018","128","602","117","387","105","303","83","84","67","0","12","84","67","215","81","416","126","278","85","190","73","88","58","18","27","70","53","138","98","1500000US240430111002","Block Group 2, Census Tract 111, Washington County, Maryland"
"519","108","238","100","110","58","62","42","48","40","5","8","43","40","128","79","281","87","201","85","164","80","37","31","0","12","37","31","80","38","1500000US240430111003","Block Group 3, Census Tract 111, Washington County, Maryland"
"587","106","217","67","137","61","137","61","0","12","0","12","0","12","80","52","370","109","309","100","209","90","100","73","20","25","80","66","61","69","1500000US240430111004","Block Group 4, Census Tract 111, Washington County, Maryland"
"1247","176","617","147","252","114","198","108","54","42","12","18","42","39","365","107","630","160","449","105","277","84","172","93","121","93","51","51","181","144","1500000US240430112011","Block Group 1, Census Tract 112.01, Washington County, Maryland"
"472","86","265","78","200","72","187","75","13","20","0","12","13","20","65","50","207","77","104","63","89","55","15","25","15","25","0","12","103","81","1500000US240430112012","Block Group 2, Census Tract 112.01, Washington County, Maryland"
"712","138","277","95","136","70","122","67","14","24","0","12","14","24","141","75","435","138","333","142","246","129","87","64","16","25","71","60","102","73","1500000US240430112013","Block Group 3, Census Tract 112.01, Washington County, Maryland"
"1189","160","429","103","294","90","246","81","48","43","16","27","32","36","135","89","760","150","587","137","357","95","230","120","35","45","195","109","173","113","1500000US240430112014","Block Group 4, Census Tract 112.01, Washington County, Maryland"
"958","145","273","78","136","62","94","49","42","38","19","24","23","28","137","46","685","148","512","150","350","110","162","105","37","36","125","95","173","73","1500000US240430112021","Block Group 1, Census Tract 112.02, Washington County, Maryland"
"327","70","158","43","117","41","100","39","17","19","17","19","0","12","41","38","169","78","160","78","135","74","25","31","7","12","18","29","9","13","1500000US240430112022","Block Group 2, Census Tract 112.02, Washington County, Maryland"
"393","72","187","58","148","53","119","39","29","37","22","35","7","12","39","41","206","73","177","74","168","72","9","15","9","15","0","12","29","23","1500000US240430112023","Block Group 3, Census Tract 112.02, Washington County, Maryland"
"416","75","199","61","136","53","71","34","65","41","55","39","10","15","63","34","217","71","119","47","102","44","17","19","9","14","8","12","98","72","1500000US240430113011","Block Group 1, Census Tract 113.01, Washington County, Maryland"
"244","60","95","51","95","51","78","49","17","17","0","12","17","17","0","12","149","53","129","51","95","38","34","41","0","12","34","41","20","21","1500000US240430113012","Block Group 2, Census Tract 113.01, Washington County, Maryland"
"1122","84","324","53","214","49","173","47","41","25","0","12","41","25","110","41","798","78","648","62","506","62","142","52","15","13","127","51","150","55","1500000US240430113013","Block Group 3, Census Tract 113.01, Washington County, Maryland"
"620","88","272","71","204","59","184","56","20","23","0","12","20","23","68","49","348","82","281","78","239","71","42","39","0","12","42","39","67","38","1500000US240430113021","Block Group 1, Census Tract 113.02, Washington County, Maryland"
"345","73","163","66","100","48","53","29","47","42","13","21","34","41","63","54","182","58","165","58","154","57","11","18","0","12","11","18","17","21","1500000US240430113022","Block Group 2, Census Tract 113.02, Washington County, Maryland"
"425","74","204","60","151","58","111","45","40","37","5","9","35","36","53","36","221","72","165","69","154","65","11","17","11","17","0","12","56","35","1500000US240430113023","Block Group 3, Census Tract 113.02, Washington County, Maryland"
"924","116","538","104","380","94","380","94","0","12","0","12","0","12","158","77","386","117","309","108","287","101","22","34","0","12","22","34","77","67","1500000US240430114001","Block Group 1, Census Tract 114, Washington County, Maryland"
"860","134","292","109","148","89","38","42","110","77","23","35","87","69","144","88","568","122","397","109","263","100","134","106","28","43","106","104","171","89","1500000US240430114002","Block Group 2, Census Tract 114, Washington County, Maryland"
"567","132","268","99","227","88","227","88","0","12","0","12","0","12","41","45","299","124","220","92","207","92","13","22","0","12","13","22","79","100","1500000US240430114003","Block Group 3, Census Tract 114, Washington County, Maryland"
"995","143","362","105","210","50","167","50","43","37","1","4","42","37","152","105","633","119","534","109","511","106","23","20","6","6","17","19","99","83","1500000US240430115001","Block Group 1, Census Tract 115, Washington County, Maryland"
"1091","130","289","95","164","75","151","74","13","22","0","12","13","22","125","83","802","132","662","133","473","132","189","94","93","62","96","68","140","83","1500000US240430115002","Block Group 2, Census Tract 115, Washington County, Maryland"
"710","123","481","122","393","119","365","118","28","31","15","23","13","20","88","59","229","90","191","75","112","70","79","51","61","50","18","30","38","47","1500000US240430115003","Block Group 3, Census Tract 115, Washington County, Maryland"
"266","82","19","29","19","29","19","29","0","12","0","12","0","12","0","12","247","83","149","58","128","53","21","34","0","12","21","34","98","68","1500000US240430115004","Block Group 4, Census Tract 115, Washington County, Maryland"
"821","53","362","70","296","68","211","59","85","62","51","48","34","34","66","27","459","72","381","66","283","60","98","55","52","45","46","30","78","31","1500000US240430116001","Block Group 1, Census Tract 116, Washington County, Maryland"
"300","62","154","54","105","39","105","39","0","12","0","12","0","12","49","47","146","50","124","42","109","40","15","13","7","12","8","12","22","31","1500000US240430116002","Block Group 2, Census Tract 116, Washington County, Maryland"
"257","79","73","31","39","22","16","19","23","16","17","13","6","9","34","26","184","84","140","77","61","59","79","60","0","12","79","60","44","32","1500000US240450001001","Block Group 1, Census Tract 1, Wicomico County, Maryland"
"690","141","120","60","66","45","37","37","29","30","0","12","29","30","54","44","570","130","509","124","200","85","309","129","36","62","273","117","61","64","1500000US240450001002","Block Group 2, Census Tract 1, Wicomico County, Maryland"
"284","85","117","76","28","35","6","9","22","34","0","12","22","34","89","69","167","52","97","39","56","37","41","30","20","22","21","21","70","40","1500000US240450001003","Block Group 3, Census Tract 1, Wicomico County, Maryland"
"220","70","95","34","48","26","43","24","5","10","0","12","5","10","47","32","125","61","68","54","60","53","8","13","0","12","8","13","57","32","1500000US240450001004","Block Group 4, Census Tract 1, Wicomico County, Maryland"
"483","107","128","74","110","69","87","62","23","28","4","6","19","28","18","20","355","89","151","79","59","38","92","70","56","65","36","27","204","74","1500000US240450001005","Block Group 5, Census Tract 1, Wicomico County, Maryland"
"412","56","134","36","85","36","62","35","23","18","8","11","15","14","49","26","278","62","168","54","131","47","37","30","23","24","14","17","110","40","1500000US240450002001","Block Group 1, Census Tract 2, Wicomico County, Maryland"
"408","74","216","65","63","37","23","17","40","32","19","18","21","29","153","58","192","63","54","32","29","21","25","25","0","12","25","25","138","59","1500000US240450002002","Block Group 2, Census Tract 2, Wicomico County, Maryland"
"293","66","79","36","39","24","0","12","39","24","17","15","22","18","40","30","214","74","107","48","34","29","73","39","17","19","56","34","107","65","1500000US240450003001","Block Group 1, Census Tract 3, Wicomico County, Maryland"
"296","66","71","45","29","26","0","12","29","26","0","12","29","26","42","34","225","70","144","50","43","29","101","48","18","24","83","43","81","63","1500000US240450003002","Block Group 2, Census Tract 3, Wicomico County, Maryland"
"403","133","38","43","29","40","0","12","29","40","29","40","0","12","9","14","365","128","178","107","53","49","125","101","35","44","90","101","187","87","1500000US240450004001","Block Group 1, Census Tract 4, Wicomico County, Maryland"
"225","88","76","50","33","25","25","28","8","13","0","12","8","13","43","46","149","79","79","48","70","49","9","14","9","14","0","12","70","72","1500000US240450004002","Block Group 2, Census Tract 4, Wicomico County, Maryland"
"620","124","217","71","157","63","139","61","18","20","8","12","10","16","60","38","403","128","142","63","93","56","49","44","0","12","49","44","261","119","1500000US240450004003","Block Group 3, Census Tract 4, Wicomico County, Maryland"
"349","85","124","49","50","32","50","32","0","12","0","12","0","12","74","43","225","85","67","53","43","39","24","37","0","12","24","37","158","79","1500000US240450004004","Block Group 4, Census Tract 4, Wicomico County, Maryland"
"322","80","67","44","22","24","0","12","22","24","0","12","22","24","45","43","255","77","208","74","116","76","92","73","7","12","85","73","47","43","1500000US240450005001","Block Group 1, Census Tract 5, Wicomico County, Maryland"
"439","124","149","64","58","36","47","33","11","18","0","12","11","18","91","53","290","119","229","105","102","74","127","74","47","48","80","62","61","59","1500000US240450005002","Block Group 2, Census Tract 5, Wicomico County, Maryland"
